file_names,clothing_category,texture,fabric,fit
Boxy_Stripe_Sweater-img_00000024.jpg,16,0 0 1 0 0 0 0 ,0 0 0 0 0 1 ,0 1 0 
Abstract_Striped_Top-img_00000001.jpg,19,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Reason_Zip_Pocket_Joggers-img_00000021.jpg,29,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Abstract_Print_Button-Shoulder_Dress-img_00000024.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Georgette_Tulip_Back_Blouse-img_00000019.jpg,3,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Favorite_Capri_Leggings-img_00000038.jpg,30,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Abstract_Mandala_Print_Skirt-img_00000014.jpg,33,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
V-Neck_Burnout_Tee-img_00000012.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Palm_Tree_Graphic_Tee-img_00000005.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Slouchy_Fuzzy_Knit_Cardigan-img_00000018.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Stripe-Pocket_Tank-img_00000035.jpg,17,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Heathered_Knit_Top-img_00000025.jpg,19,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Floral_Lace_Halter_Dress-img_00000059.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,1 0 0 
Faux_Shearling_Aviator_Jacket-img_00000025.jpg,11,0 0 0 0 0 1 0 ,0 0 0 0 1 0 ,0 0 1 
Embroidered_Overlay_Sheath_Dress-img_00000013.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Fringed_Shawl_Cardigan-img_00000023.jpg,6,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Buttoned_Babydoll_Top-img_00000049.jpg,19,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Splatter_Print_Muscle_Tee-img_00000033.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Stripe-Pocket_Tank-img_00000027.jpg,17,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Beaded_Bandage_Dress-img_00000084.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Tuxedo-Inspired_Blazer-img_00000005.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Square_Neck_Bodycon_Dress-img_00000052.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Clean_Wash_-_Skinny_Jeans-img_00000051.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Perforated_Faux_Leather_Tank-img_00000013.jpg,17,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
SpongeBob_x_Mina_Kwon_Graphic_Tee-img_00000035.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Front-Slit_Pencil_Skirt-img_00000049.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Boxy_Open_Mesh_Top-img_00000058.jpg,19,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Zippered_Abstract_Print_Dress-img_00000029.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Pleated_Baroque_Print_Shorts-img_00000011.jpg,32,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Origami_Crepe_Dress-img_00000065.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Tribal_Print_Blouse-img_00000024.jpg,3,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Abstract_Organza_A-Line_Skirt-img_00000025.jpg,33,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Favorite_Parka-img_00000076.jpg,13,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Contrast-Trimmed_Sweater-img_00000053.jpg,16,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Cowl_Neck_Maxi_Dress-img_00000034.jpg,41,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Internet_Graphic_Sweater-img_00000018.jpg,16,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Tribal_Print_Cutout_Back_Dress-img_00000030.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Hooded_Stripe_Dress-img_00000055.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Woven_Drawstring_Joggers-img_00000020.jpg,29,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Buttoned_Distressed_Denim_Cutoffs-img_00000003.jpg,24,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Kiss_Me_Raglan_Tee-img_00000022.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Abstract_Pattern_Fringed_Poncho-img_00000001.jpg,15,0 1 0 0 0 0 0 ,0 0 0 0 0 1 ,0 1 0 
Watercolor_Abstract_Print_Blouse-img_00000075.jpg,3,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Utility_Jumpsuit-img_00000047.jpg,42,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Woven_Colorblock_Romper-img_00000010.jpg,48,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Rainbow_Print_Workout_Leggings-img_00000032.jpg,30,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Classic_Shift_Dress-img_00000072.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Button-Down_Cardigan-img_00000065.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Button-Front_Drawstring_Romper-img_00000059.jpg,48,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Button-Down_Plaid_Flannel-img_00000024.jpg,7,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Woven_Striped_Top-img_00000019.jpg,19,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Sleeveless_Classic_Woven_Blouse-img_00000021.jpg,3,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Crepe_Midi_Skirt-img_00000006.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Marled_Midi_Turtleneck_Dress-img_00000025.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
French_Terry_Pocket_Dress-img_00000058.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Crochet-Paneled_A-Line_Dress-img_00000016.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Crew_Neck_Tee-img_00000070.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Abstract_Print_Draped_Blazer-img_00000085.jpg,2,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 1 0 
Mesh_Tank_Dress-img_00000046.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Boxy_Utility_Jacket-img_00000004.jpg,11,0 0 0 0 0 1 0 ,0 0 0 0 1 0 ,0 0 1 
Elephant_Print_Strapless_Romper-img_00000031.jpg,48,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Faux_Fur_Trimmed_Moto_Jacket-img_00000063.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Reason_Zip_Pocket_Joggers-img_00000029.jpg,29,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Chambray-Pocket_Henley-img_00000031.jpg,9,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Belted_Tribal_Print_Maxi_Dress-img_00000018.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Denim_Culotte_Jumpsuit-img_00000012.jpg,42,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Watercolor_Floral_Print_Blouse-img_00000076.jpg,3,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Space_Dye_Yoga_Leggings-img_00000046.jpg,30,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
DEFYANT_Marble_Logo_Tee-img_00000011.jpg,18,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Raglan_Sweater-img_00000067.jpg,16,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Crochet-Trimmed_Dolphin_Shorts-img_00000008.jpg,32,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Striped_Crop_Top-img_00000064.jpg,19,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Definition_of_Love_Tee-img_00000026.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
High-Waisted_Plaid_Shorts-img_00000072.jpg,32,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
Faux_Pearl_Knit_Cardigan-img_00000017.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Southwestern-Inspired_Poncho-img_00000009.jpg,15,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 1 0 
Marled_Knit_Joggers-img_00000038.jpg,29,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Stripe_Racerback_Maxi_Dress-img_00000029.jpg,41,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Sleek_Draped_Blouse-img_00000051.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Tribal_Print_Joggers-img_00000033.jpg,29,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Suede_Fringe_Jacket-img_00000089.jpg,11,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Shredded_Back_Midi_Dress-img_00000019.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Abstract_Diamond_Fringe_Kimono-img_00000011.jpg,44,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 1 0 
Quilted_Drop-Waist_Dress-img_00000060.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Scuba_Knit_Skirt-img_00000032.jpg,33,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Abstract_Print_Bodycon_Dress-img_00000043.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Eyelash-Knit_Batwing_Cardigan-img_00000022.jpg,6,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 1 0 
Abstract-Printed_Capri_Leggings-img_00000012.jpg,30,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Abstract_Stripe_Sheath_Dress-img_00000039.jpg,41,0 0 1 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Denim_Joggers-img_00000025.jpg,29,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Heathered_Box_Pleat_Tee-img_00000038.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Mid_Rise_-_Distressed_Skinny_Jeans-img_00000007.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Medallion_Print_Sheath_Dress-img_00000026.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Contrast-Cuff_Chinos-img_00000049.jpg,22,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Reason_Heathered_NY_Baseball_Jersey-img_00000012.jpg,12,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Rugby_Stripe_Shift_Dress-img_00000014.jpg,41,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Give_Up_Shopping_Muscle_Tee-img_00000008.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Longline_Boyfriend_Blazer-img_00000094.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Denim_Cutoffs-img_00000030.jpg,24,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Collared_Surplice_Blouse-img_00000039.jpg,3,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 1 0 
Woven_Pencil_Skirt-img_00000041.jpg,33,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Favorite_Open-Knit_Sweater-img_00000010.jpg,16,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Lace-Paneled_Knit_Dress-img_00000025.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Crochet-Embroidered_Chiffon_Dress-img_00000009.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Cowl_Neck_Sweater-img_00000014.jpg,16,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Southwestern-Inspired_Geo_Print_Dress-img_00000023.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Ruffled_Floral_Blouse-img_00000065.jpg,3,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Quilted_Faux_Leather_Jacket-img_00000032.jpg,11,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Tasseled_Open-Front_Cardigan-img_00000009.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Abstract_Print_Cami_Romper-img_00000020.jpg,48,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Crochet-Trimmed_Layered_Dress-img_00000044.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Marled_Dolman-Sleeve_Hoodie-img_00000016.jpg,10,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Scoop_Back_Striped_Tee-img_00000028.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Woven_Leggings-img_00000005.jpg,30,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Hooded_Bomber_Jacket-img_00000019.jpg,11,0 0 0 0 0 1 0 ,0 0 0 0 1 0 ,0 0 1 
Ruched-Sleeve_Sweater-img_00000053.jpg,16,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Athletic_Mesh-Paneled_Capri_Leggings-img_00000005.jpg,30,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Tropical_Print_Bodycon_Dress-img_00000046.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Butterfly_Print_Maxi_Dress-img_00000040.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Hooded_Woven_Jacket-img_00000025.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Longline_Fringed-Back_Tank-img_00000007.jpg,17,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Floral_Knit_Skater_Dress-img_00000014.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Lace_Trimmed_Blouse-img_00000027.jpg,3,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Lace_Inset_Cami_Dress-img_00000044.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Daisy_Print_Dress-img_00000075.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Floral-Embroidered_Yoke_Layered_Dress-img_00000027.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Favorite_Parka-img_00000036.jpg,13,0 0 0 0 0 1 0 ,0 0 0 0 1 0 ,0 0 1 
Cuffed_Origami-Front_Joggers-img_00000010.jpg,29,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Statue_Graphic_Tee-img_00000048.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Metallic_Sheer-Paneled_Sweater-img_00000014.jpg,16,0 0 1 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Faux_Leather_Jersey-img_00000014.jpg,12,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Colorblocked_Pocket_Striped_Tee-img_00000049.jpg,18,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Seamed_Skater_Dress-img_00000047.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Lace-Paneled_Cami_Dress-img_00000009.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Faux_Leather-Paneled_Sweatpants-img_00000008.jpg,34,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 1 0 
Iguana_Print_Tee-img_00000042.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Running_Seams_Workout_Leggings-img_00000024.jpg,30,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Striped_Fringe-Trim_Shawl_Cardigan-img_00000019.jpg,6,0 0 1 0 0 0 0 ,0 0 0 0 0 1 ,0 1 0 
Knit_Pocket_Dress-img_00000046.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Clean_Wash_High-Waisted_Shorts-img_00000035.jpg,32,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Bandana_Print-Paneled_Tee-img_00000023.jpg,18,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Woven_Shift_Dress-img_00000061.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Faux_Gem_Woven_Cardigan-img_00000007.jpg,6,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Baroque_Print_Crop_Top-img_00000060.jpg,19,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,1 0 0 
Front_Row_Graphic_Tee-img_00000038.jpg,18,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Lace_Back_Shift_Dress-img_00000058.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Trust_Nobody_Muscle_Tee-img_00000001.jpg,18,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Drop-Sleeve_Knit_Tee-img_00000007.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Embroidered_Self-Tie_Blouse-img_00000080.jpg,3,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Draped_Longline_Cardigan-img_00000038.jpg,6,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Abstract_Print_Cutout_Dress-img_00000027.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 1 0 
Diamond_Print_Maxi_Dress-img_00000004.jpg,41,0 1 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Semi-Sheer_Linen_Tee-img_00000035.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Off-the-Shoulder_Floral_Lace_Dress-img_00000062.jpg,41,0 0 0 0 1 0 0 ,0 1 0 0 0 0 ,0 0 1 
Tribal_Print_Crisscross_Jumpsuit-img_00000003.jpg,42,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Flounced_Knit_Dress-img_00000001.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Strapless_Rose_Print_Dress-img_00000019.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Chiffon_Curved_Hem_Blouse-img_00000053.jpg,3,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Floral_Raglan_Sweater-img_00000032.jpg,16,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Drawstring_Cargo_Dress-img_00000001.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Things_I_Love_Tee-img_00000012.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Belted_Top-img_00000005.jpg,19,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Boxy_Striped_Tee-img_00000036.jpg,18,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Braided-Back_Abstract_Maxi_Dress-img_00000048.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Ladder_Cutout_Halter_Tank-img_00000008.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Rad_Graphic_Tee-img_00000029.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Shirt_Dress-img_00000056.jpg,41,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 1 0 
Favorite_Strappy_Shift_Dress-img_00000016.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 1 0 
Layered_Landscape_Print_Tee-img_00000018.jpg,18,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Colorblock_Tank-img_00000009.jpg,17,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Chevron_High-Low_Combo_Dress-img_00000010.jpg,41,0 1 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Striped_Shift_Drawstring_Dress-img_00000007.jpg,41,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Textured_Funnel_Neck_Dress-img_00000058.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Hello_Kitty_PJ_Romper-img_00000014.jpg,48,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Geo_Print_Open-Shoulder_Dress-img_00000002.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Duo-Stripe_Tee-img_00000002.jpg,18,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Stone_Washed_Denim_Joggers-img_00000018.jpg,29,1 0 0 0 0 0 0 ,1 0 0 0 0 0 ,0 0 1 
Floral_Lace_Overlay_Dress-img_00000013.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Lily_Print_Dress-img_00000028.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Heathered_Knit_Cocoon_Jacket-img_00000024.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Longline_Cotton_Shirt_Dress-img_00000038.jpg,41,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Faux_Fur_Collar_Cardigan-img_00000080.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Stretch_Knit_Pencil_Skirt-img_00000004.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Draped-Lapel_Trench_Coat-img_00000046.jpg,39,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Athletic-Striped_Pencil_Skirt-img_00000029.jpg,33,0 0 1 0 0 0 0 ,0 0 0 1 0 0 ,0 0 1 
Faux_Leather-Paneled_Shorts-img_00000002.jpg,32,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Woven_Surplice_Romper-img_00000034.jpg,48,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Colorblocked_Popover_Shirt_Dress-img_00000021.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 1 0 
Front-Slit_Pleated_Shift_Dress-img_00000025.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Zip-Front_Hoodie-img_00000084.jpg,10,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Colorblocked_Tee-img_00000002.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
V-Cut_Back_Romper-img_00000042.jpg,48,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Crochet_Fringe_Tank-img_00000028.jpg,17,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Raw-Edged_Distressed_Tank-img_00000024.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Ribbed_Knit_Striped_Dress-img_00000009.jpg,41,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Marled_Midi_Turtleneck_Dress-img_00000011.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Faux_Leather_Moto_Jacket-img_00000027.jpg,11,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Distressed_Straight-Leg_Jeans-img_00000027.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Cutout-Back_Floral_Print_Dress-img_00000071.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
French_Terry_Shorts-img_00000059.jpg,32,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Cutout_Back_Tank-img_00000035.jpg,17,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Basic_Heathered_Tee-img_00000023.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Abstract-Stripe_Fuzzy_Sweater-img_00000002.jpg,16,0 0 1 0 0 0 0 ,0 0 0 0 0 1 ,1 0 0 
Tribal-Inspired_Skater_Dress-img_00000016.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Beaded_Self-Tie_Romper-img_00000024.jpg,48,0 0 0 0 1 0 0 ,0 0 1 0 0 0 ,0 0 1 
Slub_Knit_Henley-img_00000034.jpg,9,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Box-Pleated_Gingham_Skirt-img_00000017.jpg,33,0 0 0 0 1 0 0 ,0 0 1 0 0 0 ,0 0 1 
Strapless_Chiffon_Maxi_Dress-img_00000030.jpg,41,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Striped_Cutout-Back_Dress-img_00000060.jpg,41,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Ribbed_Racerback_Tank-img_00000011.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Flatfront_Denim_Skirt-img_00000031.jpg,33,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Faded_Distressed_Jeans-img_00000028.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
